,pred_probability,pred_label,true_label
573,1.0,1,1
587,0.0,0,0
816,0.0,0,0
674,0.0,0,0
198,0.0,0,0
278,0.0,0,0
712,0.9243243243243242,1,1
477,0.0,0,0
246,0.0,0,0
979,0.024324324324324326,0,0
800,0.8083333333333332,1,1
795,1.0,1,1
861,1.0,1,1
806,0.04523809523809524,0,0
536,1.0,1,1
172,1.0,1,1
174,0.0,0,0
169,0.0,0,0
376,0.9,1,1
507,0.3,0,0
762,1.0,1,1
405,0.0,0,0
620,0.9988235294117647,1,1
335,0.0,0,0
544,0.5380952380952382,1,1
819,0.0,0,0
814,0.0,0,0
543,0.0,0,0
491,1.0,1,1
595,0.0,0,0
500,0.9988235294117647,1,1
84,0.9988235294117647,1,1
621,0.0,0,0
44,0.9941176470588236,1,1
682,0.0,0,0
303,0.9,1,1
650,1.0,1,1
373,1.0,1,1
759,0.0,0,0
1006,1.0,1,1
555,0.0,0,0
912,0.0,0,0
1007,1.0,1,1
322,0.825298902995193,1,1
800,0.08523809523809525,0,0
311,0.0,0,0
300,1.0,1,1
559,0.99,1,1
799,0.0,0,0
684,0.0,0,0
1012,1.0,1,1
187,0.0,0,0
60,0.024324324324324326,0,0
481,0.0,0,0
550,0.0,0,0
28,0.0,0,0
601,1.0,1,1
357,0.9988235294117647,1,1
608,1.0,1,1
312,1.0,1,1
468,1.0,1,1
225,0.004166666666666667,0,0
149,0.8,1,1
162,0.0,0,0
565,1.0,1,1
144,0.0,0,0
588,0.0,0,0
751,0.10833333333333332,0,0
1013,0.0,0,0
149,0.0,0,0
13,0.0,0,0
493,0.1,0,0
183,0.0,0,0
268,0.0,0,0
499,1.0,1,1
949,1.0,1,1
583,0.9041666666666668,1,1
912,1.0,1,1
680,0.968421052631579,1,1
319,1.0,1,1
354,0.7452380952380953,1,1
272,1.0,1,1
859,0.25676608446237437,0,0
346,0.0,0,0
684,1.0,1,1
887,1.0,1,1
163,0.9988235294117647,1,1
349,0.3,0,0
41,0.9988235294117647,1,1
939,0.9,1,1
664,0.0,0,0
796,0.1380952380952381,0,0
972,0.11190476190476191,0,0
830,0.0,0,0
36,0.16666666666666666,0,0
585,0.9452380952380952,1,1
519,0.554886385214254,1,1
152,0.0,0,0
414,1.0,1,1
425,0.23809523809523808,0,0
216,0.0,0,0
292,0.8202380952380952,1,1
33,0.0,0,0
625,0.0,0,0
224,1.0,1,1
535,1.0,1,1
600,1.0,1,1
332,1.0,1,1
263,0.0,0,0
486,0.9,1,1
334,1.0,1,1
986,0.0,0,0
423,0.03809523809523809,0,0
338,1.0,1,1
304,0.03861003861003861,0,0
434,1.0,1,1
958,0.9,1,1
918,0.14523809523809522,0,0
998,1.0,1,1
510,0.0,0,0
839,0.1,0,0
532,0.0,0,0
222,0.0,0,0
542,1.0,1,1
29,0.0,0,0
274,0.3120292423571112,0,0
265,0.925,1,1
773,0.0,0,0
216,0.6452380952380953,1,1
295,0.0,0,0
828,0.0,0,0
440,0.0,0,0
97,0.0,0,0
72,0.0,0,0
753,1.0,1,1
871,0.24523809523809526,0,0
892,1.0,1,1
541,0.05,0,0
667,0.0,0,0
277,0.9458020050125313,1,1
598,0.0,0,0
102,0.0,0,0
763,0.1469924812030075,0,0
679,0.1,0,0
280,0.0,0,0
175,1.0,1,1
865,0.9,1,1
21,0.0,0,0
996,0.8142857142857143,1,1
337,1.0,1,1
84,0.0,0,0
63,0.0,0,0
301,0.0,0,0
275,0.9600877192982455,1,1
277,0.0,0,0
351,0.0,0,0
917,1.0,1,1
697,0.0,0,0
251,0.0,0,0
111,0.9988235294117647,1,1
480,0.795,1,1
283,1.0,1,1
596,0.0,0,0
142,1.0,1,1
869,0.08333333333333334,0,0
35,0.0,0,0
852,1.0,1,1
252,0.9866666666666667,1,1
689,1.0,1,1
255,1.0,1,1
75,1.0,1,1
626,1.0,1,1
267,0.0,0,0
310,0.0,0,0
977,0.34523809523809523,0,0
654,0.8452380952380952,1,1
569,0.0,0,0
910,1.0,1,1
437,0.0,0,0
478,0.2,0,0
196,0.0,0,0
86,0.0,0,0
274,1.0,1,1
935,0.9,1,1
655,1.0,1,1
630,0.0,0,0
777,0.888888888888889,1,1
352,0.0,0,0
64,0.0,0,0
797,0.05,0,0
509,1.0,1,1
956,0.0620292423571112,0,0
1004,0.2120292423571112,0,0
639,0.0,0,0
111,0.0,0,0
901,0.004166666666666667,0,0
363,1.0,1,1
776,1.0,1,1
493,1.0,1,1
57,0.9041666666666668,1,1
542,0.024324324324324326,0,0
778,0.024324324324324326,0,0
453,0.004166666666666667,0,0
103,0.2,0,0
587,0.8452380952380952,1,1
956,1.0,1,1
28,1.0,1,1
164,0.0,0,0
533,1.0,1,1
722,1.0,1,1
595,1.0,1,1
885,0.0,0,0
898,0.937704918032787,1,1
780,1.0,1,1
315,1.0,1,1
609,0.09603825136612021,0,0
514,1.0,1,1
806,0.9888888888888889,1,1
448,0.0,0,0
984,0.1620292423571112,0,0
714,0.8083333333333332,1,1
835,0.0,0,0
824,0.13333333333333336,0,0
1023,1.0,1,1
873,1.0,1,1
192,0.0,0,0
741,0.0,0,0
143,0.8,1,1
984,1.0,1,1
958,0.15842105263157896,0,0
360,0.0,0,0
933,0.7833333333333334,1,1
331,0.0,0,0
78,0.9988235294117647,1,1
745,1.0,1,1
694,1.0,1,1
328,1.0,1,1
719,1.0,1,1
829,1.0,1,1
154,1.0,1,1
281,1.0,1,1
95,1.0,1,1
628,0.0,0,0
551,0.9666666666666666,1,1
348,1.0,1,1
92,1.0,1,1
27,0.9857142857142858,1,1
761,0.04523809523809524,0,0
730,1.0,1,1
112,0.0,0,0
538,1.0,1,1
594,0.0,0,0
292,0.0,0,0
827,0.04523809523809524,0,0
122,0.024324324324324326,0,0
738,0.1377049180327869,0,0
445,1.0,1,1
208,0.0,0,0
379,0.0,0,0
583,0.0,0,0
487,0.0,0,0
884,0.0,0,0
372,1.0,1,1
270,1.0,1,1
455,0.9,1,1
868,0.0,0,0
693,1.0,1,1
717,0.004166666666666667,0,0
1017,1.0,1,1
631,0.0,0,0
558,0.0,0,0
342,0.0,0,0
785,1.0,1,1
513,0.9452380952380952,1,1
553,0.8,1,1
757,0.9866666666666667,1,1
215,0.8452380952380952,1,1
218,0.9988235294117647,1,1
777,0.004166666666666667,0,0
886,0.2,0,0
85,0.9988235294117647,1,1
553,0.0,0,0
967,0.9380952380952381,1,1
197,1.0,1,1
732,0.9,1,1
29,1.0,1,1
101,0.1,0,0
1021,1.0,1,1
11,1.0,1,1
617,0.0,0,0
966,0.0,0,0
318,0.004166666666666667,0,0
973,0.04523809523809524,0,0
15,0.0,0,0
866,0.43809523809523815,0,1
951,0.04523809523809524,0,0
204,0.9988235294117647,1,1
306,0.0,0,0
747,0.03809523809523809,0,0
267,0.9988235294117647,1,1
210,1.0,1,1
701,0.0,0,0
227,0.10588235294117647,0,0
931,0.8,1,1
450,0.937704918032787,1,1
389,0.0,0,0
141,1.0,1,1
596,1.0,1,1
86,0.9988235294117647,1,1
353,0.9541353383458645,1,1
647,0.7452380952380953,1,1
121,0.0,0,0
702,1.0,1,1
784,0.06270491803278688,0,0
10,0.0,0,0
8,0.0,0,0
76,0.9988235294117647,1,1
906,0.0,0,0
740,0.05,0,0
393,0.0,0,0
904,0.0,0,0
685,0.0,0,0
590,0.0,0,0
390,0.0,0,0
602,1.0,1,1
835,0.858421052631579,1,1
291,0.0,0,0
350,0.0620292423571112,0,0
591,0.0,0,0
882,0.0,0,0
456,1.0,1,1
621,0.8469924812030076,1,1
827,1.0,1,1
1020,1.0,1,1
232,0.0,0,0
136,0.875,1,1
0,0.9,1,1
150,0.0,0,0
231,1.0,1,1
0,0.0,0,0
803,0.11190476190476191,0,0
290,0.9947368421052631,1,1
302,1.0,1,1
168,0.9988235294117647,1,1
354,0.0,0,0
222,1.0,1,1
693,0.0,0,0
931,0.0,0,0
650,0.1,0,0
508,0.0,0,0
26,1.0,1,1
399,1.0,1,1
314,0.0,0,0
801,0.9458020050125313,1,1
253,1.0,1,1
114,0.0,0,0
424,0.9,1,1
578,0.8833333333333334,1,1
807,0.9888888888888889,1,1
744,0.9142857142857143,1,1
1019,0.35676608446237434,0,0
301,0.9988235294117647,1,1
499,0.004166666666666667,0,0
626,0.0,0,0
840,0.0,0,0
886,1.0,1,1
99,1.0,1,1
849,1.0,1,1
514,0.024324324324324326,0,0
606,0.15842105263157896,0,0
680,0.0,0,0
139,0.9988235294117647,1,1
46,0.0,0,0
479,0.0,0,0
116,0.0,0,0
505,0.0,0,0
709,1.0,1,1
971,0.07857142857142857,0,0
472,0.0,0,0
609,1.0,1,1
20,0.9988235294117647,1,1
140,1.0,1,1
447,0.0,0,0
200,1.0,1,1
206,0.0,0,0
657,0.1380952380952381,0,0
950,0.04523809523809524,0,0
22,0.0,0,0
517,0.0,0,0
543,1.0,1,1
18,1.0,1,1
260,0.9941176470588236,1,1
727,1.0,1,1
982,1.0,1,1
307,0.9541353383458645,1,1
539,0.0,0,0
546,0.9041666666666668,1,1
325,0.8785714285714284,1,1
179,0.9988235294117647,1,1
715,0.0,0,0
288,0.0,0,0
294,0.9,1,1
88,0.0,0,0
811,0.0,0,0
846,0.1,0,0
367,0.0,0,0
165,1.0,1,1
639,1.0,1,1
68,0.9988235294117647,1,1
48,0.0,0,0
373,0.0,0,0
528,0.0,0,0
888,0.03770491803278688,0,0
217,1.0,1,1
735,0.08523809523809525,0,0
67,0.9988235294117647,1,1
60,0.99,1,1
294,0.0,0,0
132,0.9988235294117647,1,1
381,0.0,0,0
138,0.0,0,0
298,0.9365284474445517,1,1
74,1.0,1,1
1019,1.0,1,1
987,1.0,1,1
830,1.0,1,1
452,0.0,0,0
31,0.0,0,0
927,1.0,1,1
928,0.3625,0,0
498,0.1,0,0
757,0.07857142857142857,0,0
276,0.9452380952380952,1,1
716,0.0,0,0
750,0.3,0,0
159,0.1,0,0
788,0.0,0,0
230,1.0,1,1
736,0.024324324324324326,0,0
228,0.8947368421052632,1,1
213,0.0,0,0
198,1.0,1,1
511,0.8,1,1
970,0.024324324324324326,0,0
205,1.0,1,1
1000,1.0,1,1
68,0.0,0,0
124,1.0,1,1
885,1.0,1,1
137,0.9988235294117647,1,1
5,1.0,1,1
153,0.6452380952380953,1,1
365,0.0,0,0
15,0.9888544891640867,1,1
386,0.0,0,0
725,0.0,0,0
98,0.0,0,0
748,1.0,1,1
236,1.0,1,1
237,0.0,0,0
382,1.0,1,1
22,0.9988235294117647,1,1
356,0.0,0,0
551,0.0,0,0
110,0.0,0,0
856,0.24699248120300749,0,0
239,0.0,0,0
814,1.0,1,1
166,0.9988235294117647,1,1
430,0.0,0,0
1013,1.0,1,1
449,0.0,0,0
248,0.024324324324324326,0,0
495,0.0058823529411764705,0,0
339,0.0,0,0
401,0.06241956241956241,0,0
416,1.0,1,1
820,1.0,1,1
753,0.25842105263157894,0,0
133,1.0,1,1
965,0.4377049180327869,0,0
721,1.0,1,1
579,0.0,0,0
659,0.0,0,0
925,0.024324324324324326,0,0
353,0.0,0,0
819,1.0,1,1
139,0.0,0,0
580,0.0,0,0
683,0.8380952380952381,1,1
510,1.0,1,1
347,1.0,1,1
911,0.1,0,0
981,0.25413533834586466,0,0
536,0.0,0,0
534,1.0,1,1
531,0.03809523809523809,0,0
810,0.9888888888888889,1,1
413,1.0,1,1
532,1.0,1,1
492,0.8,1,1
713,0.07857142857142857,0,0
973,1.0,1,1
811,0.9857142857142858,1,1
834,0.04523809523809524,0,0
71,1.0,1,1
196,0.9988235294117647,1,1
593,0.0,0,0
756,1.0,1,1
584,0.9,1,1
515,0.0,0,0
242,0.03809523809523809,0,0
562,0.9941176470588236,1,1
229,0.0,0,0
1010,1.0,1,1
69,0.9941176470588236,1,1
679,0.9041353383458646,1,1
473,1.0,1,1
80,0.0,0,0
374,0.925,1,1
994,0.35238095238095235,0,1
